292546618,10, ,8833
223496721,4,114,72
140896988,8, ,314
296039167,7, ,1
192147515,28, ,0
186267931,39,20,164
198838939,5, ,70
401703140,5,16,0
295542798,11, ,0
305493226,1, ,20957
378080016,22, ,0
229540494,8, ,282
101239756,69, ,106
226366480,11, ,75
29529714,1, ,314
227013716,6, ,0
280670593,13, ,0
257645157,11, ,1
294775827,13,71,0
390801587,5, ,0
272912616,7, ,0
220540272,14, ,1
370904159,2,31,1112433
295975596,14,15,1908812
105805715,12,18,314
141567863,17,22,953
392232474,17,14,4892
194243491,6, ,26
253610854,31,20,1
231150672,8, ,2
113660071,16, ,121
349419319,36, ,0
338179648,10, ,161
361110897,16, ,0
145081119,14,19,37
79471640,4,21,56
88732017,6,15,1502941
1, ,-3592,71
16447340,18,24,1
386727399,2,40,1057
171612262,8, ,banned
173595045,5,16,183
387458348,7, ,628
313849105,15,93,1057
216502303,8, ,1
370190544,11,116,92
228523439,1, ,81
378831666,4, ,72
1, ,-7230,0
331304811,3,17,49
143924446,23, ,0
65539989,20, ,314
81743581,3, ,2
22317968,23,22,0
261043525,17, ,0
412501265,14,62,1679
63055463,5,17,2
49478801,3,25,0
153092116,7,18,51
1, ,-2998,21910
240818429,6,22,134
226345314,6,116,282
418294740,19, ,0
387149115,14,14,144
185134855,5,19,1
1619196,16,26,1
1, ,-1099,0
199501877,6, ,2
362109242,11, ,2
173274858,7,110,0
416699691,4, ,0
406103960,1,22,106
1, ,-5307,0
1, ,-6850,280
169064320,2,16,104
174846975,8, ,0
265493255,22, ,3263
385915778,12,19,0
346549425,2, ,114
421240240,6, ,0
316052792,7, ,72
380263064,13, ,4902
298780337,5, ,1
213088139,20, ,99
310561934,4, ,0
158768306,2, ,9702
55727724,11,18,1
1, ,-7553,1905639
1, ,-159,8496
275432781,9, ,216
347317562,11, ,0
386055771,13,78,292
1, ,-3807,0
1, ,-3331,0
407685297,1, ,1912463
417582676,17, ,4924687
420854244,11, ,0
215052363,19, ,183
277672436,1, ,71
406564054,22,48,0
22311248,20,21,1
399864460,1, ,573
118098317,14, ,0
353405931,6,19,0
254213424,10, ,628
370386765,8,30,82
70320960,16,21,455
382551649,25, ,1
1, ,-6119,49
419332896,21,21,0
161292862,21, ,141
279898074,22, ,167
227131187,13, ,0
402093647,7, ,0
322662491,7,78,1
1, ,-2144,49
277662296,4, ,123
136222906,3,20,1
47917045,13, ,282
170464243,10, ,3170
92951889,8,23,147
126640117,7, ,1
26033061,10, ,0
161772388,3, ,1
310905631,10,18,99
386841036,3, ,0
411345263,12, ,0
326902378,7, ,2
306681417,59, ,23
161846957,27, ,49
220920199,7, ,2203658
56721340,2, ,123
38572506,28, ,314
198720340,8, ,169
161033382,14, ,314
239474307,6,17,49
23964376,10,96,314
232652317,2,16,365
45781164,11,25,110
144833726,16,22,0
204643287,8, ,1
178106998,13,15,27
223411991,5,19,7076
398927065,4,17,1517767
248676304,3, ,0
155687570,16,18,155
277642050,8,100,4652682
144433252,18,116,2
18376994,11,25,0
197088175,5, ,0
159912763,17,19,26
190436818,5, ,99
253206157,36, ,0
227127951,11, ,57
181928699,25, ,0
378782523,8, ,706
413905194,13, ,0
144533625,8, ,628
419690659,11, ,1386
274448395,4, ,183
390613953,14,71,2
417879905,10,35,85
217933360,16,19,72
295672089,3, ,1
184300739,4, ,1
245178510,10,18,4757
400734461,6, ,2
319959431,1, ,1904869
300665408,11,17,103
389523106,19,15,0
1, ,-500,0
1, ,-4649,1998
367283512,11, ,0
292878262,54, ,1
185394550,14, ,119
109332543,3,20,104
405744827,2,35,161
335744599,3,110,2702
156635085,2,20,144
267418392,34, ,2
320048807,4, ,26
336763685,13, ,0
338311021,4, ,0
226851947,6,15,2
125530383,14, ,57
191908299,17, ,116
311374124,3,15,799
265550703,6,23,374
393412901,1, ,0
267745505,4,17,0
304234083,12,15,0
207002046,8,14,0
333438364,9,20,0
333396706,29, ,1
319295007,11,18,0
209443249,2,16,136
101513378,102,23,72
1, ,-3263,1
9336625,7,26,205
134699839,9, ,282
122582827,6, ,650
34171019,6,25,1122529
1, ,432,0
2478704,8,26,1
368415587,10,87,1
216083891,19, ,0
397783198,15,15,0
230701587,9, ,169
98626008,6, ,88
1, ,-1383,314
168761442,12, ,0
233688789,5, ,183
144277648,19,21,25
28073113,4,21,1
283462579,6, ,0
336136524,6, ,0
369620500,102,17,0
220143366,4, ,0
357823633,19, ,1
177887688,26, ,0
233040507,1, ,0
138002053,10, ,0
1, ,-7518,0
189551976,5, ,14
403115829,13, ,0
246708763,10, ,7279
157565216,5, ,0
68921291,7,19,157
153889898,7, ,1343
164921465,1,20,0
126778059,11, ,119
369484771,7, ,2
416975950,11, ,5331
213192245,4, ,99
330551337,21,82,1
1, ,-128,123
168259366,12, ,322
354585220,22, ,1937764
164118349,9, ,159
284272255,16, ,49
185910096,2, ,0
171520974,6, ,0
189929169,4,116,1504895
269846435,5,101,44
260929773,9,23,0
53425886,6, ,0
19717069,4,27,1
362996767,4, ,0
239905275,12,22,72
221956735,10,14,85
77071322,5, ,0
159187550,4, ,0
136286724,22,115,246
138151763,11,25,0
1, ,-805,584
202485979,22,72,110
183017202,3,116,0
364332552,21, ,0
152846568,5, ,1
383048853,6, ,149
376593566,3, ,0
307596843,4, ,18180
345648151,2, ,0
326771043,11, ,0
374338971,17, ,71
335246650,4,16,22
180114830,7,24,73
387969016,7, ,2
282499050,13, ,906
252377533,9, ,1142
114788470,6, ,95
368507826,5, ,0
185687946,2, ,81
75531622,3, ,95
219554025,6, ,7159
1, ,-2611,113
230941979,22,100,16503
331107690,3, ,649
312782554,4, ,0
167661348,9,16,1922897
227038412,4,22,0
156702031,12, ,71
255902493,13, ,3837115
307355917,4, ,15043
1, ,-5940,33
278004018,27, ,1
117740889,9, ,0
269525913,31, ,1
37143430,2,19,119
61497444,8, ,99
399115911,5, ,53
137540201,23, ,1057
126511162,14, ,144
1, ,-2398,1
173011021,18, ,110
415254856,4, ,0
91562771,5, ,10
151573238,5, ,0
216533540,15, ,0
353311628,11,16,2917
167844385,11, ,2066
152523641,17, ,0
170526166,36,21,23
212914489,9, ,0
214419622,30,17,10406
171379995,6, ,0
397206790,10,14,295
201475912,17, ,223
199100350,7, ,1679
221067616,3, ,2
290405130,2, ,0
148369572,9, ,185
416842999,10, ,banned
1, ,-7647,0
7433629,9, ,314
362913422,5, ,144
203401736,9, ,0
167729788,27, ,8496
349368616,10, ,6254
192600051,11, ,1
180301379,4, ,33
218874713,8,18,56
381622492,5, ,0
57302510,2, ,0
183797785,4, ,95
82522045,13,20,761
217884803,2, ,0
184387695,11, ,0
377954775,5, ,0
210810595,4,18,2
139882917,6, ,1067969
167498582,24, ,1
415936298,17, ,0
415454765,4, ,0
272808561,10, ,deleted
93496848,14,26,25
109589812,3, ,1
276572310,56, ,0
381618594,4, ,586
315424839,3, ,0
13031248,1, ,0
329574886,1, ,102
140720770,12, ,2210985
122691027,18,20,95
202921542,4, ,0
294121172,35, ,1006
180258237,7, ,1
133974965,60, ,149
183387919,21, ,49
410362584,15,112,35
141962194,3, ,1
225246232,3,22,2747
252935936,14, ,deleted
210091443,9, ,1
1, ,848,0
391183652,21,21,0
208267412,12,17,17150
1, ,-1755,0
329280851,9, ,3837115
180087266,6, ,158
38239170,4, ,699
284102722,3,22,204
420068063,4, ,banned
377091015,5,116,73
383239544,5, ,2
132801029,20, ,728
296053424,2, ,2
30649000,23,25,0
1, ,-5047,0
333250782,14, ,1
1, ,-88,0
318633517,38, ,0
83648033,8, ,1
371726563,1, ,0
392958713,9,17,38
205177630,23,15,0
147493797,3, ,314
398858179,10,17,0
139574921,7, ,2
1, ,331,1901719
186997565,14, ,1
1, ,-6893,23
151054415,4,17,1449
290134067,6, ,144
1, ,-5318,0
229558030,3, ,0
361382491,11,112,0
268237509,2,15,2
160859180,3,18,1515802
60130476,8, ,0
172231419,2,19,953
366427685,9, ,0
228554443,14,20,150
353474459,18, ,1
1, ,-2496,295
353534834,2, ,123
1, ,867,0
68413304,4, ,1
85386790,8, ,4316
306133874,22, ,0
15532797,7, ,0
116309795,30,20,125
230305330,3, ,119
327041626,10,23,1017
361625589,13, ,2805
164896986,3,19,0
365332203,17, ,0
291576375,10, ,183
99705916,7, ,109
47894580,14,20,709
171596883,17,17,42
419415244,5,22,0
365278487,8, ,3090469
362595860,5,72,0
133399705,6, ,133
383879424,17, ,0
215853100,13, ,110
63663591,9, ,1581
250643496,10, ,134
215647392,8, ,5915
271569356,13, ,57
11875374,13,26,56
420233316,6, ,0
138773160,8, ,151
155051314,30,17,71
299959139,11, ,715
214125551,2, ,10
243634667,3,20,87
321263154,6, ,0
47491519,22, ,0
304610443,14,19,292
171897730,6, ,392
406992317,103,112,5017156
419916880,5,31,0
6140224,17,14,1055710
1, ,-7594,2
409327631,40, ,0
30421986,10,108,60
115152158,6, ,2539
1, ,-2042,160
112141761,1,112,2
1, ,-6915,0
342861845,33,19,295
203666848,42,29,1
349371149,16, ,621
332598277,7, ,1956481
163634478,8, ,2
248736139,9, ,0
167714536,17,62,0
383406294,4,14,1517767
375205837,10,19,2
15970161,6,24,117
173037718,6,15,19885
222486720,5,18,1
226968343,1, ,2
139748968,21, ,276
338555370,6, ,1
226966460,70,17,1
186106237,6,114,0
350396281,2, ,2
173738078,10, ,25
352220808,10,116,21110
232443585,5,20,2
217588907,18,14,669
1, ,-6634,119
319686845,15, ,8115
224936159,12, ,21713
416117557,4,21,0
66156603,10, ,2210985
96716151,7, ,314
292255651,6, ,21566
150497819,27, ,314
344794942,2, ,1
1, ,-2676,1914764
211192082,19, ,0
30050976,13, ,444
196393945,8,21,273
404262690,22,14,2091
415372887,8,16,0
60970586,15, ,0
72020473,21, ,2
60686235,22,116,0
418788864,3, ,21910
373099113,7, ,2
138584336,10, ,0
338029282,6, ,1712003
298593144,4,22,4250
26828214,2,25,55
38962453,7,17,274
65541402,8, ,151
1, ,642,144
1, ,-1796,295
170262872,5, ,314
205336149,4, ,42
242416170,7, ,0
366187386,9, ,0
238523039,47, ,153
121142235,5,76,458
244603178,3,19,1
362604356,5, ,60
104047120,24, ,314
347838522,9, ,99
337930973,17, ,0
1, ,-1502,9966
413884743,7,19,0
347522485,4,65,0
390340052,12, ,0
390684919,14, ,4513
50593965,14,25,123
132365514,38, ,1
231509093,2, ,0
293842363,45, ,104
13884802,7, ,1
418140681,3,110,392
53002288,13,23,110
319112578,14, ,21118
92728698,19,20,0
278255596,2, ,2702
282271007,13,21,0
294402213,6, ,183
373291706,22, ,0
209413691,47, ,280
212141138,8,14,204
24721065,19,23,0
178141191,12, ,104
11457239,18,23,377
343632501,9, ,0
1, ,-7095,0
410123827,8,16,55
1, ,-7264,73
120357639,15,17,266
232420593,12, ,0
1, ,-3067,2
251980718,8,16,110
146497055,5,20,0
60119797,19,43,2816
208266058,11, ,916
168740750,4, ,0
254820613,4, ,3193
19231936,10, ,banned
173158187,19, ,42
338005597,7, ,2
394600586,20, ,0
170506735,4, ,1
140375838,6, ,0
132968608,11, ,98
144865240,7,17,8171
268473381,22,116,699
380887788,4, ,42
283594643,10, ,0
322768624,3, ,1951986
192185425,7,17,147
257076382,1, ,1703289
251992129,8, ,168
139897934,21,16,2203536
218880441,5,19,122
180595045,4, ,1
57631854,15, ,62
358107817,22, ,72
226143546,4,17,314
69304992,9,20,2
325829386,10,107,1914764
317125196,14, ,0
309361530,6,15,1051021
1, ,1867,0
134478546,18, ,5331
28339715,21,27,95
246138581,5, ,0
204920487,18, ,73
137288589,5, ,0
183269651,24,116,119
319631828,16, ,33
1, ,253,105
387106151,3, ,deleted
294343471,25, ,295
278670719,4,15,0
213469492,15,20,1581
392595167,10,20,0
240497554,11, ,18033
404162432,3, ,1925340
1, ,-4731,0
81119776,6, ,628
134875700,1,19,42
262778452,7,27,1
362341971,9, ,21118
338725062,59, ,72
379789718,16,19,455
372371064,14, ,0
413037281,4, ,314
152876457,4,116,2
267280976,4,19,2163
134524540,4, ,0
56173441,3, ,0
358707883,14, ,0
1, ,-4315,0
142421359,2, ,1
1, ,658,0
30767986,14, ,0
136752651,4,21,22022
37407440,7, ,60
420199335,9, ,0
43446990,9, ,427
306636307,32,16,99
1, ,-2047,0
304618,23, ,banned
300352147,15,17,3836822
393157105,5, ,0
280370850,23, ,0
142214842,27, ,0
397524101,9, ,0
294047985,14, ,0
187878892,33,115,57
293730090,7, ,119
1, ,-5194,1914764
225690572,22, ,0
100149219,17, ,56
146813382,23, ,455
11575585,19,21,183
226618844,10,112,273
1, ,404,1
312659259,14,21,138
187181256,10,105,37
72273938,9, ,2722644
315402102,17, ,0
418088082,7, ,0
103552474,4,19,17548
169817111,25, ,650
180852404,17,97,0
317051999,6,16,0
220742793,1,21,3837115
346855810,7, ,0
302571335,5, ,0
1, ,-2096,0
179299342,1, ,185
255771478,4, ,0
327964933,16, ,0
152695624,4, ,71
228393675,9, ,1517767
257775985,6, ,20436
345850903,13,16,7279
256639527,47,18,204
200813651,6,21,2202278
373654055,9,17,147
410909597,19, ,0
9560476,18,23,1
245795506,23, ,2066
321458097,3,22,1679
7499047,10,27,119
367852354,8, ,1679
1, ,-5128,980
1, ,-1150,106
201701976,3, ,0
230808862,12, ,0
165875888,5,21,650
171503197,4, ,0
342368473,8,26,0
142357301,9, ,1
135899597,9, ,0
20070389,9,23,94
362009864,9, ,61
280529447,10, ,2
157187777,3, ,0
1, ,-7179,0
397827996,4, ,2
222215307,22, ,72
271435691,25, ,1042123
3173593,10,31,1
90506763,10, ,0
214678649,9, ,0
195136458,10, ,427
40336830,24,116,1
34198372,8,20,0
235855742,8, ,158
343227426,8, ,153
263962826,4,106,0
87355989,20,19,1057
152716558,8,23,90
219780546,8, ,312
402232036,12,97,0
224142126,51, ,172
107090147,43,114,2
334584093,8,16,0
361328605,6, ,91
204718362,6, ,0
299720813,2, ,183
248722093,11, ,1661
297454170,1, ,0
58719462,4, ,292
95263574,16,23,55
185716216,6,20,2
136493888,1, ,0
106688637,17, ,0
217676669,6, ,147
233021581,15,15,314
159460023,4,19,9800
213054890,16,98,273
82228543,17, ,1
355943780,25, ,68
170288076,8,18,1
369921021,16,14,119
84946143,22,16,10
188367168,10,22,1364
337994423,16, ,0
65849652,4,116,0
163004398,17,16,49
239975656,9,21,112
302091611,3,16,0
1, ,-1183,0
327887122,12, ,banned
1, ,-230,243
50179880,3, ,2
152437523,24,16,1677
414272898,22,22,0
205319540,3, ,35
297106636,3, ,1515864
224102611,7,112,314
205325024,4,16,0
361239726,4, ,0
13887185,5,26,3243
242541326,22,112,0
1, ,570,1
421282451,8, ,0
99701842,13, ,1
187301690,4, ,502
164655847,6,24,0
240422592,5,18,0
16042745,18, ,1
72443999,3, ,151
143963763,15, ,1
379994022,14, ,1945830
212538049,13, ,8350
316027292,13,21,25
326983877,17, ,140
120240768,13, ,2722665
235750026,9, ,21118
21893718,12,29,580
6302902,7,27,72
1, ,-6109,0
43906705,7, ,280
252519838,23,116,125
419514738,17, ,banned
386916329,11,37,1032
130053980,18,19,916
394605539,19,18,0
163096290,17,15,143
212902309,4, ,0
154650688,9, ,0
173191413,4, ,2
144666225,17, ,10
8891813,29,24,1
165267295,18, ,158
210281773,21, ,87
191355715,14, ,1
99498083,2, ,1
64466245,7, ,122
40832541,1,23,21611
42961822,4, ,deleted
106021809,244, ,0
167833079,4, ,1
13319259,12, ,99
4046534,5,26,1
80223606,10,17,110
177797429,12, ,78
235512953,7, ,0
243175353,9, ,427
420902027,9, ,0
252106691,5,14,104
294372184,12, ,59
126351744,7,20,95
282402748,6, ,122
216685717,3,18,830
219481571,10, ,39
222601388,2,22,2
179016420,31, ,1914789
75106993,13,24,0
422108954,2,22,1
155523109,29,17,133
403670622,17, ,121
1, ,-1324,1
295661195,20, ,0
407023431,5, ,0
243070608,6, ,0
412956678,16,14,0
231630601,8, ,1
230783517,22,21,75
179259466,7, ,0
180124979,7, ,0
231784192,2, ,1517
274450636,8, ,1710959
412301590,2,112,1924834
288659548,14, ,0
314211474,11, ,38
411966826,4,16,0
194112629,7, ,0
143578067,16, ,144
56493467,4, ,1
358232765,10,18,99
1, ,-2302,0
306560661,7, ,0
209520061,6,18,104
386088250,7, ,0
1, ,-5175,0
1, ,-7894,0
215105453,25, ,95
373599556,10,25,16087
61455539,17,20,20
375058818,15, ,0
299522691,1, ,69
155993942,3, ,1156
273481866,15,18,295
1, ,-419,0
7878540,22, ,314
51715133,16, ,169
286821722,4, ,0
134109081,2,17,280
1, ,1422,14179
1, ,-240,2
286035056,10, ,146
405785176,26,18,295
116224255,5,18,3170
98313133,14, ,392
158711645,15, ,0
182530852,4, ,1712003
271318384,1, ,0
1, ,1745,99
303471774,4, ,0
327576184,12,52,12903
270366389,31, ,280
45693864,12, ,761
320081548,11, ,1
265663036,8,22,0
155164019,5, ,25
91701114,3, ,1936136
380135510,4, ,0
246824036,6,17,71
241472633,21, ,3837115
396427486,11, ,444
169837563,3, ,374
364930855,19, ,1
295564036,7, ,0
363713338,13, ,1504799
1, ,-476,0
196685481,7,16,1
304962044,1, ,134
13004772,5,19,1
376489268,12, ,0
1, ,1071,1710959
146218614,50, ,107
241407255,8, ,1
308677878,9,18,158
250926454,1, ,1
256801388,4, ,133
215930375,10, ,158
420077282,10, ,banned
1, ,-4061,627
247040235,12, ,2
173226184,4, ,72
290957535,6, ,0
151036138,16, ,87
1, ,-7209,0
309467093,1, ,72
242914266,15,18,244
119935929,14, ,0
1, ,-5666,0
35161028,5, ,0
334621611,12,15,1053862
226937472,6,17,139
381489632,6, ,0
393879662,9, ,5709
195557264,9, ,1515864
150595222,6,116,1035195
374954846,14, ,1944918
833538,14, ,2
381665046,8, ,0
338441162,4,23,64
34275140,1,27,2
144886992,14, ,109
387230385,9, ,0
188445126,4,19,169
373365369,7,23,1908812
372065039,7, ,21686
251821773,9, ,122
414634916,8, ,0
281196377,13, ,1
1, ,375,0
155141542,4, ,0
224811364,3, ,1
346000914,23, ,0
228120471,9, ,0
62787252,7, ,5915
287282725,7,22,280
213037459,8, ,0
175366107,12, ,169
112686819,9,19,0
402470117,12, ,0
339321965,27,72,0
294561189,17, ,6037
24905292,10,24,321
111022457,47, ,148
242506953,10, ,0
212997794,4,17,3102
181812092,9,16,1
135861778,14, ,deleted
32538475,9, ,2
95491265,11, ,2
162415785,15,18,26
247898814,17, ,312
13690480,8,22,60
284211897,12, ,1958117
414667735,11, ,0
367125994,7, ,133
218396196,15, ,154
269433938,5, ,153
117768379,10,23,42
112607953,16,20,138
246862961,12, ,85
237798370,2, ,0
1, ,-4901,0
336438606,2,116,0
239232003,15, ,1581
303964994,5,18,143
1, ,-308,122
418199725,10,23,183
373655922,2,23,95
206682654,13, ,0
97951538,7, ,0
128049958,6, ,14
153007825,29, ,314
70212808,6,25,0
376192036,6,74,1803194
1, ,-3889,0
387200686,7,22,1945830
9116603,11,32,149
279565882,65, ,991
299617135,3, ,314
260565631,7,18,0
359134159,24, ,0
151142207,4,18,151
296120056,4, ,2
278780187,11, ,2
327177787,16, ,173
1, ,470,0
272375392,4,16,807
404235197,19, ,0
321082543,22, ,1
160117667,8, ,73
45446512,20, ,0
1, ,-1979,0
161349879,19, ,994
405833570,11, ,0
127506196,10, ,1
415624570,2,20,0
206429896,10,25,1
1, ,-3891,0
24972795,5, ,1
112440323,8, ,0
411754295,2, ,banned
148387802,9, ,49
186092096,28, ,15216
1, ,766,0
356720924,7, ,718
138134789,3,17,444
213542891,17, ,0
293720265,6,17,95
372000750,11, ,0
139549776,23, ,5648
287798164,26, ,0
176360349,62,18,205
157427496,6, ,164
390392117,7, ,1711731
414538905,11, ,0
283774678,8,116,1055710
346765718,21, ,21686
197710972,8, ,42
286749218,24,21,282
236630218,8, ,314
1, ,-5109,0
392301608,13,48,0
341283990,19, ,144
387874108,4, ,deleted
51884051,5, ,1661
1, ,-7717,0
85546109,25, ,49
227503078,31, ,377
34040225,19, ,60
33903041,9, ,72
206487890,12, ,124
246022208,12, ,282
148120110,5, ,312
407154069,10,19,2
385082979,6, ,0
169420892,3, ,0
127430837,13, ,1908812
189418788,3, ,161
185024437,3, ,0
286409805,4,20,1
232449948,6,29,8436
174259466,5, ,458
1578955,5,27,2
1, ,-2381,0
183533322,9, ,147
301495901,10, ,1915143
183822443,13, ,95
185433622,20, ,1
293869096,4, ,2
214553753,2,17,0
154028085,4, ,0
233808425,5,19,0
206459481,6, ,1914764
91257531,6, ,157
368374432,3,116,2722617
98107339,4,24,0
221335038,27,28,552
234456435,3,17,0
300402999,5,20,41
139189896,7, ,1017
385099765,9, ,72
257072689,10, ,276
301020488,8, ,859
222915648,8,24,377
4948551,5,16,49
326457885,5, ,2210985
16897294,49, ,2
221441498,19, ,0
136945615,21, ,185
333201063,27,99,762
185353506,8, ,57
161801816,8, ,1
302600894,17, ,49
413715322,23, ,0
157522522,3,116,0
1, ,1644,0
1, ,-7584,25
